ftr1,ftr2,file,xpatexgene,stagestart,superterm,orientation,figlegend
y430Et,s1999Tg,y430s1999Day4-3.jpg,Kaede,Day4,ocular muscle,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-3.jpg,Kaede,Day4,intestine,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-3.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-3.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-3.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,blood,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,pectoral fin,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,tail fin,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,ocular muscle,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,intestine,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-4.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,blood,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,pectoral fin,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,tail fin,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,ocular muscle,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,intestine,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y430Et,s1999Tg,y430s1999Day4-5.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y430Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood, pectoral fin, tail fin, ocular muscle, intestine, fast muscle (strong), retina and spinal cord."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,integument ,dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,second patch on caudal jaw),dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,yolk,dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,muscle,dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y431Et,s1999Tg,y431s1999Day4-1.jpg,Kaede,Day4,jaw,dorsal,"View of larva transgenic for y431Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in integument (patch dorsal to caudal medulla oblongata, second patch on caudal jaw), yolk, retina, muscle and jaw."
y432Et,s1999Tg,y432s1999Day4-1.jpg,Kaede,Day4,slow muscle ,dorsal,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-1.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-2.jpg,Kaede,Day4,slow muscle ,dorsal,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-2.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-3.jpg,Kaede,Day4,slow muscle ,lateral,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-3.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-4.jpg,Kaede,Day4,slow muscle ,lateral,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y432Et,s1999Tg,y432s1999Day4-4.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y432Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in slow muscle (strong) and retina."
y433Et,s1999Tg,y433s1999Day4-1.jpg,Kaede,Day4,fast muscle ,dorsal,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-1.jpg,Kaede,Day4,pectoral fins,dorsal,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-2.jpg,Kaede,Day4,fast muscle ,dorsal,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-2.jpg,Kaede,Day4,pectoral fins,dorsal,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-3.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-3.jpg,Kaede,Day4,pectoral fins,lateral,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-4.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y433Et,s1999Tg,y433s1999Day4-4.jpg,Kaede,Day4,pectoral fins,lateral,"View of larva transgenic for y433Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in fast muscle (strong) and pectoral fins."
y434Et,s1999Tg,y434s1999Day4-1.jpg,Kaede,Day4,yolk ,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-1.jpg,Kaede,Day4,medulla oblongata ,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-1.jpg,Kaede,Day4,puncta loosely clustered under otic vesicle and jaw,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-2.jpg,Kaede,Day4,yolk ,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-2.jpg,Kaede,Day4,medulla oblongata ,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-2.jpg,Kaede,Day4,puncta loosely clustered under otic vesicle and jaw,dorsal,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-3.jpg,Kaede,Day4,yolk ,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-3.jpg,Kaede,Day4,medulla oblongata ,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-3.jpg,Kaede,Day4,puncta loosely clustered under otic vesicle and jaw,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-4.jpg,Kaede,Day4,yolk ,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-4.jpg,Kaede,Day4,medulla oblongata ,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y434Et,s1999Tg,y434s1999Day4-4.jpg,Kaede,Day4,puncta loosely clustered under otic vesicle and jaw,lateral,"View of larva transgenic for y434Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in yolk (plus extension;punctate cells), medulla oblongata (caudal cluster) and puncta loosely clustered under otic vesicle and jaw."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,pineal complex,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,retina ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,vasculature,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,trigeminal ganglion,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-1.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,pineal complex,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,retina ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,vasculature,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,trigeminal ganglion,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-2.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,pineal complex,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,retina ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,fast muscle ,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,vasculature,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,trigeminal ganglion,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y435Et,s1999Tg,y435s1999Day4-3.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y435Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in pineal complex, retina (strong), fast muscle (weak), vasculature, trigeminal ganglion, spinal cord and notochord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,lens,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,bilateral cluster of cells below optic tectum,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,pronephric tubules,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,caudal fin rays,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,notochord ,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,olfactory sensory neurons,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,notochord,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,muscle,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-1.jpg,Kaede,Day4,spinal cord,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
