ftr1,ftr2,file,xpatexgene,stagestart,superterm,orientation,figlegend
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,lens,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,bilateral cluster of cells below optic tectum,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,pronephric tubules,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,caudal fin rays,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,notochord ,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,olfactory sensory neurons,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,notochord,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,muscle,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-2.jpg,Kaede,Day4,spinal cord,dorsal,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,bilateral cluster of cells below optic tectum,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,pronephric tubules,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,caudal fin rays,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,notochord ,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,olfactory sensory neurons,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-3.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,bilateral cluster of cells below optic tectum,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,pronephric tubules,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,caudal fin rays,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,notochord ,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,olfactory sensory neurons,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-4.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,bilateral cluster of cells below optic tectum,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,pronephric tubules,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,caudal fin rays,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,notochord ,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,olfactory sensory neurons,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,notochord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y436Et,s1999Tg,y436s1999Day4-5.jpg,Kaede,Day4,spinal cord,lateral,"View of larva transgenic for y436Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, bilateral cluster of cells below optic tectum, pronephric tubules, caudal fin rays, notochord (weak), olfactory sensory neurons, retina, notochord, muscle and spinal cord."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,lens,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,branchial arches,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,optic tectum ,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,heart,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,muscle,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-1.jpg,Kaede,Day4,integument,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,lens,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,branchial arches,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,optic tectum ,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,heart,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,muscle,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,retina,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-2.jpg,Kaede,Day4,integument,dorsal,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,branchial arches,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,optic tectum ,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,heart,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-3.jpg,Kaede,Day4,integument,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,branchial arches,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,optic tectum ,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,heart,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-4.jpg,Kaede,Day4,integument,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,lens,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,branchial arches,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,optic tectum ,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,heart,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,muscle,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,retina,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y437Et,s1999Tg,y437s1999Day4-5.jpg,Kaede,Day4,integument,lateral,"View of larva transgenic for y437Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in lens, branchial arches, optic tectum (radial glia), heart, muscle, retina and integument."
y438Et,s1999Tg,y438s1999Day4-1.jpg,Kaede,Day4,blood,dorsal,"View of larva transgenic for y438Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood."
y438Et,s1999Tg,y438s1999Day4-2.jpg,Kaede,Day4,blood,dorsal,"View of larva transgenic for y438Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood."
y438Et,s1999Tg,y438s1999Day4-3.jpg,Kaede,Day4,blood,lateral,"View of larva transgenic for y438Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood."
y438Et,s1999Tg,y438s1999Day4-4.jpg,Kaede,Day4,blood,lateral,"View of larva transgenic for y438Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood."
y438Et,s1999Tg,y438s1999Day4-5.jpg,Kaede,Day4,blood,lateral,"View of larva transgenic for y438Et and Tg(UAS:Kaede)s1999t, which expresses Kaede in blood."
